sample_id,risk_score,risk_group,z_CLCN5,z_ARHGEF5,z_ITGB2,z_TRIM32,z_SAT1,z_ACOX2
BA2952R,-0.0220112312179227,low_risk,0.431685598306833,-1.19768415995169,0.304465969519591,1.24491426249808,-1.28247614120931,-0.268857262409251
BA2722R,-0.0250494980381819,low_risk,0.0881724284293741,0.73616588096986,-1.08595851857269,0.750420575044965,-0.94833553081531,-1.1630555161681
BA2645R,-0.0256604284047099,low_risk,-0.331365562744044,0.0642567247551779,-0.289834075672199,0.393734915554459,0.46184815824083,-0.412535361228288
BA3199R,-0.0273908554890049,low_risk,-0.177580629075347,-0.100258308085639,-0.033118542182601,0.519012124218827,-0.263008037210451,-0.274070804164939
BA3315R,-0.0278658488944623,low_risk,0.0836850364174224,-0.973646391982135,0.663513043099593,0.635596380064823,-0.661827784919829,0.00979520075900739
BA2532R,-0.0292712852388051,low_risk,-0.73086586491169,1.06760265613585,-0.0170336523772161,-0.907805397884984,0.838043165806804,-0.112805295395719
BA2312R,-0.0304299688620767,low_risk,-1.51227308281077,0.60402901527598,0.16559262388781,0.563861962730041,1.26655806291239,1.27490343976715
BA3216R,-0.0357296211618599,low_risk,-0.585676422793315,-0.154691413646506,-0.0616226150371892,0.727051298578255,0.725415167995965,-0.584477597557206
BA3250R,-0.0374710495740764,low_risk,1.02847200741115,-1.3435914328013,0.881231334722932,-1.99377130769488,-0.108918344196312,0.753417078934798
BA3305R,-0.0391418319079365,low_risk,-0.607195969921813,-0.487793056678281,0.814311190587355,0.00315681151479381,0.214960604279651,1.6270479810039
BA3447R,-0.0397676570774442,low_risk,-0.108488941116075,-0.86808789417603,-0.131974021708492,-0.408508223106369,1.87147804337877,0.0844029385115819
BA3109R,-0.0421425657895767,low_risk,-0.324905055042275,-1.01716087320372,0.900118014101488,-1.54251252618548,2.01850666218386,1.8828257017589
BA3243R,-0.0423904532590685,low_risk,0.17801019297327,-0.0638813882138163,0.23719081362093,-1.71064720907107,0.878197451767743,-0.478691371766495
BA3450R,-0.0428902043040031,low_risk,-0.224179755301384,0.100474717433821,-0.101813857514142,-0.111300539287098,0.319539329825249,-0.812644389096169
BA2570R,-0.0434911200268343,low_risk,0.0722424545776022,-1.40622050220675,0.337271392995666,0.0171271325630332,0.919836991125276,0.561343223896507
BA2870R,-0.0438093573147641,low_risk,0.123593016910649,-1.15559572511012,0.252734828269413,1.30958651175902,-1.12747747416419,0.510199205600454
BA2399R,-0.0441071895941662,low_risk,-0.224179755301384,0.779387829393194,-0.443224831139088,0.492697035053073,-1.62599830104369,0.496515876913107
BA3141R,-0.0442634634362689,low_risk,-0.497914432570127,1.22702808369014,-1.86978104955592,1.3885789018129,-0.642668894873813,0.157580839801747
BA2659R,-0.0452608213045848,low_risk,-0.105630436160441,-0.873824011591435,1.12203570883344,-0.0768779212933743,-0.287827590120656,-0.202333241722314
BA3448R,-0.0479956857709027,low_risk,-0.073913043950275,0.612870834606383,-0.731942404853226,0.313390558298355,-1.32359798232491,0.906218018049246
BA3339R,-0.0480680763732249,low_risk,-0.962835664505027,-0.0838069773807134,0.00734169486613559,1.10597065490963,1.11793781868148,-1.2544558748512
BA2479R,-0.0506561805258734,low_risk,-1.12361096916752,0.614268239319032,0.0139296943128729,1.34013677285473,0.0763227249019848,-1.52797838221526
BA3445R,-0.0526218510312316,low_risk,0.147849832947007,0.767821025618354,-1.86368932784689,-1.19991858460852,1.72123233129029,-0.697641839349211
BA2417R,-0.0532588462373478,low_risk,0.76036698592205,0.537650328524676,-2.9305795030624,-0.251890299332224,0.31314670072509,0.581690660582038
BA3136R,-0.0550678854660757,low_risk,-0.226472029223122,-0.939855467816979,0.679430040407983,0.977653392573458,-0.344129109239676,-1.12943844047373
BA3333R,-0.056145300538808,low_risk,-0.252925968622834,-0.299861725670905,-0.026706288197264,0.349843878724551,0.440500079686622,-1.42579314057473
BA3156R,-0.0562688361076266,low_risk,1.78660506743398,-2.39260032604437,-1.91383452129241,0.446824657132458,0.761747568672585,-0.613023917090195
BA2344R,-0.0565123848995955,low_risk,-0.467317700557794,-0.0571294241524473,-0.033118542182601,0.135420563516835,0.535807942975291,-0.461815272871722
BA2993R,-0.0567819050917899,low_risk,-0.413935733362577,0.175244073532323,-1.29326377705867,0.974725733961961,0.140291006600071,1.18369293207276
BA2441R,-0.0568310603754374,low_risk,-0.332973118834627,0.465545318612608,-0.164423150250583,0.450729673813771,-0.999189079633091,-0.396985996032351
BA2171R,-0.056960726443298,low_risk,0.297316112076736,0.489825462080541,-0.607683928420684,-0.819163409348033,-0.131987018120605,-1.77088670248861
BA2400R,-0.0575310731313417,low_risk,-0.73086586491169,0.120941210794097,0.300418608720459,0.827761099849917,-0.593639363237218,0.133348037024152
BA2276R,-0.057859662941287,low_risk,-1.46662795851296,1.62468791586789,0.272407857141267,0.303401693062436,0.129168570725754,-1.83128173133537
BA2286R,-0.0591333249443816,low_risk,-1.07398581329904,0.650028613986436,0.172962094695348,1.35278858297861,-0.87106703084988,-0.457908146252878
BA2106R,-0.0613900969777987,low_risk,-0.694528897008855,1.00114565886963,-0.11697421961977,-0.932151184106184,0.0963470756137594,1.08844979395944
BA2410R,-0.0615181656829783,low_risk,-0.734905896640479,0.802455876976639,-0.772340562207004,0.918427899799757,-0.0807238375951287,-0.966886871063314
BA2195R,-0.0622204076492093,low_risk,-0.808186882904284,-0.00624264505733367,0.296382847222511,-0.0929194939818371,1.25202050493154,-0.850848577031188
BA2469R,-0.0648384538660496,low_risk,-0.0790800765570979,-0.614679787579002,0.690149686130739,-1.40390726070078,1.03132629065422,0.00701835627159833
BA2357R,-0.0655394317608403,low_risk,-0.683180600931018,-0.282479998370287,-0.140898096404353,-0.373056878692057,1.72123233129029,0.83132110604376
BA3180R,-0.0675643729669925,low_risk,0.0535936215263946,0.0505686075416898,-0.909382564950492,0.392483259245326,-0.61016634506593,0.255348405185617
BA3286R,-0.0698101628516783,low_risk,0.516165309723665,-0.261500130882219,0.611801843958926,-2.48867066282346,0.129168570725754,-0.0350531353670354
BA2275R,-0.0698483889606841,low_risk,-0.28288527748761,1.23808671690674,0.320772883192973,-1.39508970453308,-0.518614606111142,-2.17715055545008
BA3397R,-0.0715008000927202,low_risk,0.925086904405349,0.093255940401071,-0.193286155298437,-2.15787115701928,-0.696309092089234,-0.734678164804255
BA2861R,-0.0728983355196922,low_risk,0.0413933124445284,-1.73573911362717,0.951931316523135,0.726702717163852,-0.542906212667949,0.3521003823056
BA3412R,-0.073183729250256,low_risk,0.589480895714712,-1.32524876208597,1.35755618700073,-0.148376916041971,-1.84385668373247,-0.949762188703776
BA2922R,-0.0734460182576084,low_risk,-0.074693797211781,-0.0333676815313977,-0.658588273866993,1.39466163755293,-1.64449776654988,-0.147715075156173
BA3237R,-0.0762064676573852,low_risk,-1.05010356217157,0.29426399750042,0.571833696296609,0.383622851273482,0.0749042477052603,-0.517262440300146
BA2837R,-0.0772276394815158,low_risk,-0.52950958975735,-0.31214667672864,0.229482213501857,-0.0683115778556844,0.385299595270778,0.482640991783374
BA2675R,-0.0772719883161992,low_risk,-0.359839693861954,0.688052208222742,0.312595782917575,-0.582316354376438,-0.922177383382783,-0.762108571872564
BA3038R,-0.0785852420077186,low_risk,-0.133312426308621,-0.421319517060223,0.992272089786565,-1.58371166715576,0.598395642205773,-0.526678859331846
BA2288R,-0.0792377308096044,low_risk,-0.0543564262447176,-0.801542612122132,-0.400681775949081,0.174279321933244,0.5641050743884,0.283252559483985
BA2510R,-0.0798622057693896,low_risk,-0.121803458998472,-0.501041096783445,-0.254756772029029,0.751163193548323,-0.556608120827988,-0.156870506914555
BA2470R,-0.0800857669239825,low_risk,-0.280587977232586,-0.0355325081053275,-0.11697421961977,0.30424521024012,-0.398323052046607,-0.719120542163351
BA3087R,-0.080845704026436,low_risk,0.570842334650228,0.682416454046219,-0.162840917253331,-1.34264143973381,-2.24840410378927,0.103371537622568
BA3410R,-0.0826107137469304,low_risk,-0.756715294684139,0.827957279352817,-0.215955108770862,-0.660759939277669,0.919836991125276,-1.43836314946071
BA3123R,-0.0846430853809552,low_risk,0.0562367772604622,-0.414198073673942,-0.799389978094192,0.994282566015449,-0.372282951471137,-1.4322883843355
BA2381R,-0.0878718787596119,low_risk,0.115045618939821,0.415773167792895,-1.02016493294571,0.428215513739773,-2.03371319066613,1.37881057621615
BA3394R,-0.0903382329046818,low_risk,0.513267949429807,-0.777992828142778,0.557147785339174,-2.01724089546578,-0.199008187971009,1.19261259155357
BA2552R,-0.0906457617990186,low_risk,-0.815296941967253,0.894956804324273,-1.17946536402345,0.908916749372332,0.0802329927358702,-0.919235212923258
BA2068R,-0.0914409697373114,low_risk,-1.17252590790121,0.961237259279913,-0.99736848445433,0.389871992344588,1.281302086907,-0.798433085235611
BA2034R,-0.0940175724446837,low_risk,-1.28849226858685,1.75497303497481,-1.09390629665405,1.89007179610851,-1.60405909191142,-0.676826369924768
BA2096R,-0.094511591617231,low_risk,0.76407757924122,-1.8731480442935,-0.36748290759131,-0.167966940872613,0.574542887151202,-0.416622093478158
BA2242R,-0.0967444739628352,low_risk,-0.8795197962366,-0.0604900584957182,-0.140898096404353,0.910991348123795,0.566695938546145,-1.40232355153764
BA2506R,-0.0969427868519655,low_risk,0.334165817526186,0.274029269180817,-1.5199380236795,0.577380146829672,-2.08406286996125,1.57991070378717
BA2676R,-0.0975169026233586,low_risk,0.00565109042864053,-1.18365094715552,0.919295191170588,-0.398485101373204,-0.0711973794891623,-0.571010866388614
BA2390R,-0.101378517949724,low_risk,0.265474400710445,0.472992712870923,-1.51476014414477,0.536022976366494,-2.25153457175652,1.51139610784052
BA2309R,-0.101475266770863,low_risk,0.235986248734352,-1.3489654241498,-0.397322764137666,0.0277121259941646,1.11674806532153,-1.34083965897467
BA3001R,-0.106547885682765,low_risk,-0.775611445303916,0.82669695887136,-0.991419603697806,0.693507815768013,-0.522109631478038,0.118826276608032
BA2448R,-0.107265951335246,low_risk,0.282986232649626,0.169412250369163,-1.47036342890353,0.63709452781802,-2.09872915685276,1.68063819257308
BA3302R,-0.108040852412059,low_risk,-0.193911607212904,-0.0813660762539118,-0.743105354222754,0.913967995441515,-1.15875125973127,0.105950405111648
BA2846R,-0.108059479223596,low_risk,-0.575576389103747,-0.260268940776693,-0.352307752457761,1.03212614204614,-0.104258639916354,-0.966886871063314
BA2611R,-0.109357001359642,low_risk,0.242927418651932,0.190879356005535,-1.53583122992173,0.742417812639271,-2.10937545312634,1.71748465164801
BA2160R,-0.109569010983754,low_risk,-0.604359927526622,0.196533217585542,-0.305724899100053,1.0962798597072,-0.890116927945936,-1.30423215127002
BA3453R,-0.109714990986263,low_risk,-0.670758083479881,1.20832860698792,0.0256534673774588,-2.29665980710765,0.771011737399931,-0.0793493901049382
BA3276R,-0.110229671459768,low_risk,0.184457249589213,0.315187996859155,-1.56623276993628,0.703965135517743,-2.05951485026909,1.62246605637987
BA2036R,-0.113188587664535,low_risk,-0.684090453082512,-0.35374956110119,-0.878780024071899,1.16069510942367,1.19581348346484,-1.92248531484929
BA2369R,-0.113327192190427,low_risk,-0.112103707838585,-0.53818567666034,0.767765635940695,-2.14705244264034,1.06711207199775,-0.139445030349899
BA3228R,-0.114777037888709,low_risk,0.315127017569948,-1.95415516223322,0.422822296145847,-0.170580674467347,-0.150172845029604,1.55107485718591
BA2612R,-0.117057630953469,low_risk,0.312065020360881,0.222157221609288,-1.52244658868696,0.573430513558641,-2.23188444416361,1.54656680151186
BA2236R,-0.117169312115321,low_risk,-0.396548532374596,1.10169867022059,0.252734828269413,-2.22046975003558,-0.553194660066621,0.556659017369735
BA2590R,-0.118207973523345,low_risk,-0.0460643242138622,0.382991651836488,-0.737537706693235,-0.0334111016131288,-1.06490898477895,-0.86589916860966
BA2839R,-0.119064930413311,low_risk,0.587830681753329,-1.1420731772062,0.62710431898459,-2.21833075204524,0.0381803267657427,0.887689435085596
BA2341R,-0.119492191474937,low_risk,0.254331162821896,0.272316271470741,-1.55711420545632,0.635223506588281,-2.22651234564484,1.54478552017043
BA2866R,-0.119766529883897,low_risk,-0.0613985196371703,-0.931685829867736,0.0457926471136693,-1.01266662049018,1.2376831296683,-0.404847217627164
BA2528R,-0.121448590959518,low_risk,-0.654537064491146,-1.15315407680961,0.375120004309558,0.922573379311445,0.232812570573277,0.10070888426471
BA2845R,-0.12224157505827,low_risk,0.195433163098326,0.348705894757015,-1.5232226421789,0.541386970527937,-2.16533867456929,1.51579675844985
BA3105R,-0.122472888258026,low_risk,0.230270084060266,0.0984227912060153,-1.55794239094608,0.757018079944204,-2.0684767891749,1.60930726216599
BA3280R,-0.124813862669389,low_risk,-0.977429583104306,0.73493638009734,-1.18432461152022,0.809652301927881,-0.237751294854525,0.915311668507134
BA3214R,-0.125038830559271,low_risk,-0.826739553195517,0.706947423054733,-1.16256215418653,0.94294133415388,-0.716223586727817,0.661032564464031
BA3373R,-0.125504759557095,low_risk,-0.811232023683275,-0.102640906379139,-0.646569543700819,1.57171751777412,-1.51264381347127,2.64846227197628
BA2821R,-0.127644932503396,low_risk,0.297926450154834,-1.88569700708788,0.557147785339174,-0.768392934390125,0.0749042477052603,1.66990092330518
BA3089R,-0.128051523213717,low_risk,-0.699446254949125,0.859493292502756,-0.537014355510583,0.597888790455791,-1.74842831390643,0.380225952697205
BA2326R,-0.128522185036044,low_risk,0.192155264060945,0.350348601179479,-1.53324974432915,0.555404204917503,-2.23977190117203,1.44966167686849
BA2430R,-0.129022757390881,low_risk,0.199238928234176,0.0837991465969425,-1.48547413034704,0.736013007958468,-2.1013695512727,1.50606932812497
BA2515R,-0.129062654037783,low_risk,-0.279069119583081,-0.61651773871039,0.16192210317868,-0.343770822587499,0.269269381850387,-0.762108571872564
BA2047R,-0.130306946859024,low_risk,-0.566480762351956,0.385425146138103,-0.462076398866246,-0.517075799144613,0.630957182802345,-1.56335040695292
BA2514R,-0.13147342947582,low_risk,-0.646864825280106,0.03247844135564,-0.0411246260552649,-1.03095985915102,0.567998524555528,1.13666755717876
BA2939R,-0.132168706947409,low_risk,-1.11126123416567,1.290043650226,-0.349761712780393,-0.637672350776339,-0.446900271232703,1.14391019548189
BA3242R,-0.132226161674217,low_risk,-0.343497458563301,-0.0661995461144395,0.21418938582105,-0.755232304905636,-0.0711973794891623,-0.991348169009509
BA2037R,-0.133816103751307,low_risk,-0.320333161398079,-0.364650320616631,-0.232717699788517,1.28424644020846,-1.61131646773126,-0.694863994998643
BA2973R,-0.134261344777474,low_risk,0.0862220518851473,0.392556030079064,-1.53752417026853,0.610402828275599,-2.17938675552602,1.4643369077306
BA2694R,-0.13427925829563,low_risk,-0.960697741888595,-0.571635383083063,0.191554039831844,0.642109463632114,0.606453168531136,-0.366079267037254
BA2392R,-0.137007737819686,low_risk,0.235986248734352,-0.0186354130370678,-1.4881156990134,0.67418812206368,-2.06670740447378,1.50027765115841
BA3402R,-0.137556719107734,low_risk,0.169820470631185,0.142825082898486,-1.57893955284572,0.702118916645267,-2.1013695512727,1.54445538852943
BA2776R,-0.137835621467212,low_risk,0.0610193587483332,0.891452182115847,-1.39935633060753,1.04829137832867,-2.67405326532839,-1.75131171654596
BA2730R,-0.141160113609139,low_risk,0.258130760708458,-0.0650989173014385,-1.53665840882214,0.732265625935947,-2.1013695512727,1.46135619409202
BA2420R,-0.141191925094451,low_risk,0.42229631405838,-1.95846440437543,0.241060872274323,0.481988009847635,-0.699403449180816,-0.496157295231267
BA3103R,-0.141569684797915,low_risk,-0.42748225627753,-1.13745086376687,0.0491768645484237,0.013938050200432,0.647578136711274,0.62498506660705
BA3218R,-0.143500583753136,low_risk,0.221453106961245,0.0559401631654882,-1.51653571892854,0.617506711989063,-2.15358746096087,1.50099383346444
BA2704R,-0.146540886796285,low_risk,-0.168595423508119,0.0796013194469213,-0.678348968295321,0.735632618141473,-1.33888868832489,-1.81032162456173
BA2906R,-0.14823869301425,low_risk,0.232227794408457,-0.903091506442717,-0.534808030487018,0.649845387178106,-1.54740275815152,0.276567604369263
BA2413R,-0.148350160807368,low_risk,-0.423319976964493,0.0527541270919761,-1.40412838279938,0.517789019421638,-0.283720655805145,0.960442107198571
BA2523R,-0.14849556578972,low_risk,-0.573729175593837,0.350348601179479,0.172962094695348,-0.339551467444561,-0.786365042589187,-1.28387008985752
BA2229R,-0.149294809646654,low_risk,-1.235099452071,0.421217588416947,-0.793772163332665,0.407847519909853,0.985368395940581,-0.225989803952675
BA2595R,-0.15279864104794,low_risk,-0.034722556686165,-1.49456230131565,0.316678384454939,0.545406286786981,-0.661827784919829,-0.396985996032351
BA3162R,-0.154849099026072,low_risk,0.231561812021841,-1.0381228579455,-0.262931476213746,-1.57083148452833,0.69889159728985,0.96685065827888
BA2688R,-0.15894715282112,low_risk,-1.53780142928001,0.733678578996438,0.032074219981011,0.645210605895445,-0.0490476609342217,-1.06524452602787
BA2534R,-0.160208693293202,low_risk,-0.440723477279726,0.289011294526901,-1.03998726887488,0.603786573041222,-0.851753714971889,-0.806876895271953
BA3176R,-0.161512850283461,low_risk,-1.35281467579862,0.483787447579151,0.00908439395982427,0.918095342222956,-0.680737332836096,-0.432936198063969
BA2308R,-0.161744835762013,low_risk,-0.767696664233033,0.124005992119505,-1.13129384314891,0.377984650557055,0.185738367194643,0.768095056491117
BA2769R,-0.162801163807119,low_risk,-0.236661408884921,-1.23123073049456,0.728377135420876,-1.17439034408305,0.655976834536598,0.0340738371036956
BA2733R,-0.163420977635111,low_risk,-0.243779875513832,-0.825199863642238,0.467665237585276,-1.22087646250796,0.300456528790516,0.224313634724638
BA3011R,-0.163751938376499,low_risk,-1.1548653756397,0.877116687402771,-2.73497891165301,-0.158307351148135,2.64725198046184,1.21865363664628
BA2429R,-0.168230511675307,low_risk,-1.66805618336195,0.548234920613159,0.412546578931912,1.19385277060892,-0.658635600603498,-1.23017316839952
BA3137R,-0.171846854434265,low_risk,0.256877251599681,-1.23392616054658,0.557147785339174,-2.10128950002049,0.528207320717638,0.0312843795733413
BA2856R,-0.176996340934393,low_risk,-1.38210918700195,1.42420895021586,-2.8371492450795,0.377984650557055,1.98714005113746,0.0312843795733413
BA2592R,-0.177148650259758,low_risk,-0.476828683014649,0.558692919390218,-0.375006129107327,-2.05378918620956,-0.0807238375951287,1.81984103224977
BA3249R,-0.178534187779954,low_risk,0.147849832947007,0.607420591582668,-1.90279525906425,-0.861252912430439,-0.408137489657474,-0.579914742436278
BA2459R,-0.179651272198416,low_risk,-0.692600102017396,-0.00396018942879579,-1.4127209577732,-0.080747311615279,1.13071157380689,0.0433578960440541
BA2501R,-0.180385833771215,low_risk,0.163289097911707,0.546898083627232,-1.74943700612403,-0.821134270503586,-0.316252799502704,-1.50796213668004
BA3277R,-0.180668009870127,low_risk,-0.938199757074004,-0.661692630448599,0.233331281146129,0.591224716252187,-0.113562572683685,-0.134606096009879
BA3328R,-0.181548885572472,low_risk,-0.890117558184982,0.00386868972559684,-0.252021050955048,-0.180895607826627,0.598395642205773,-1.32509261278379
BA3319R,-0.182680670824696,low_risk,-0.272259986507579,-2.02711858840448,1.48614707872317,-1.90483660309906,1.281302086907,1.20480115741852
BA2971R,-0.182729628309651,low_risk,-0.293943324447025,-1.69040317065231,0.583120734171046,-1.21416919494145,1.92853541074642,-1.00560026675092
BA2756R,-0.183279502507131,low_risk,-1.1688063387095,1.87470364930251,-0.414422404338523,-1.54401663168982,-0.279601957803272,-0.762108571872564
BA3211R,-0.185878117384825,low_risk,0.364298424297294,-1.72843113289033,-0.257487071562591,-0.0536041512988414,-0.308188341468127,-0.478691371766495
BA2072R,-0.186773473795352,low_risk,-0.26451218135046,-1.49456230131565,0.92575392575942,-1.22225594201383,0.490898832782664,0.349902619514496
BA3436R,-0.189848057858894,low_risk,-0.992190914418299,0.584860942980193,-0.937292932723721,1.02955749951039,-0.777609670536619,-1.4201665805931
BA3124R,-0.190646353496397,low_risk,-1.52116628567187,0.382991651836488,-0.0137948472863374,0.929825173199046,-0.279601957803272,-1.01598179215483
BA2394R,-0.191459523378389,low_risk,-0.447384529424344,-1.7321015609895,0.296382847222511,0.338871929121874,0.520653874437978,-0.249951274425751
BA2956R,-0.192290502671162,low_risk,0.318089941023721,-1.5741507551514,0.150966791393828,-2.0478337006726,1.34247969413227,-0.541807634034125
BA3154R,-0.193751342768405,low_risk,0.322386596550463,0.192826170079574,-2.61971145880631,-0.317220307513515,0.0196924260402059,-0.801244481699887
BA3002R,-0.195047027154997,low_risk,0.109052231043367,-2.11633112162281,0.927076694685906,0.635978071761377,-1.90045594180964,0.472819069710339
BA3418R,-0.197839905491513,low_risk,-1.0125212512233,0.697884521931155,-1.76650492610638,0.0610407420233793,0.930493703857558,-0.330546871816814
BA2984R,-0.202204937883819,low_risk,-0.492622009211386,-0.210011456253278,-0.0584834709758633,-1.32199329413032,0.818486867554399,-1.73318089361022
BA2355R,-0.208780092153492,low_risk,-1.22985759992161,0.4737607555346,-0.17024346561315,-0.412063346913738,0.528207320717638,-1.58531092679013
BA2887R,-0.209979667664084,low_risk,-0.23422351567272,0.870718863106147,-0.161503927990508,-1.74538588324845,-1.47801823118345,-1.17159680369393
BA2500R,-0.211674514436038,low_risk,-1.0125212512233,0.4245685380838,-0.134954982930588,-0.186945222054589,-0.573556904028196,-0.970145858384299
BA3306R,-0.212171781411291,low_risk,-0.435628617506839,0.438239294486622,-1.62577522396731,-0.714099780862717,0.513146942808146,-0.893576382692211
BA3135R,-0.212789978261657,low_risk,-0.635624683662089,-1.31453891387419,0.0356876792641396,0.666198450220964,0.28789076703707,-1.30423215127002
BA2148R,-0.214284242455926,low_risk,-0.251362128361656,-0.0243422174404394,-1.49944568195436,-1.60923233843897,1.37449529150524,0.089934370526542
BA3264R,-0.218514107081513,low_risk,0.296112654454778,-0.633352736187012,-1.12996194577403,-0.0576508693167429,-1.31005091436167,-0.620103496782622
BA2488R,-0.219470431856599,low_risk,-0.932681484192669,0.58018124587671,-0.369995383106026,-0.0102177440790533,-0.848972821711861,-1.64715474081273
BA2851R,-0.219623678936228,low_risk,-1.235099452071,0.475325857398595,-0.755990100750947,0.823439527847229,-0.7390381348784,-0.401116872217518
BA2709R,-0.22148152019462,low_risk,-0.135578892658233,-1.98097713402574,0.938773302462402,-2.02971776809945,0.789766657757788,2.16749695441771
BA3433R,-0.222310684051998,low_risk,-0.900720198183649,0.03247844135564,-1.67883483805951,1.28955402172339,0.319539329825249,-1.88618888865191
BA2828R,-0.225609100121935,low_risk,-1.45651974391088,-1.00470802648102,0.881231334722932,-0.446569231585,1.25202050493154,0.819101147147447
BA2211R,-0.227254463315334,low_risk,-0.161367434889145,-0.367481440546201,-2.1556772437092,0.92817624727545,-0.116724379985466,-1.50165218643041
BA2082R,-0.232413338291791,low_risk,0.17801019297327,-1.1145656611143,0.690149686130739,-2.40866594467416,-0.194637548600572,-0.108124557618785
BA3142R,-0.232615011625069,low_risk,-1.07994472240473,0.808706386233385,-1.45797915034072,0.900095265237124,-0.820857564768369,-1.14195356758538
BA3438R,-0.235372443805875,low_risk,0.690124619136546,-0.898671637422288,-0.809575672090484,-1.50314452222202,-1.12521375710248,0.105950405111648
BA3341R,-0.239707868944721,low_risk,-1.06553063617104,1.07927008681837,-1.26926142785642,-0.979022274183583,0.725415167995965,-1.53472245772412
BA2844R,-0.242246162859693,low_risk,0.838042130747363,-2.05140775943075,0.154609237027906,-2.5925571361537,0.24485132101139,0.528547087580361
BA2902R,-0.242833488979564,low_risk,-0.115103193008658,-0.843825507498125,-1.21512379438253,-0.412063346913738,0.919836991125276,-2.19575303589736
BA3200R,-0.248524486765326,low_risk,-0.615162843529157,0.726454793217142,-1.38197178595951,0.704348836776071,-2.01247357910143,-1.35140447182024
BA2218R,-0.249953968873629,low_risk,-1.61043749914996,1.60868000686338,-0.972103190419552,-0.576515297436001,-0.390703736881233,0.219490493860984
BA2926R,-0.252384977598762,low_risk,-0.367872138902245,-0.925866099655642,0.375120004309558,-1.31917478909861,-0.131987018120605,-0.395055752285935
BA2992R,-0.254679228745161,low_risk,0.138705378824957,-2.13679038563538,0.66879731324433,-2.6743952789345,1.25202050493154,1.29142762850325
BA2224R,-0.256244584393822,low_risk,-0.770658217401057,-0.804961711029489,0.341426542323583,0.332268655613994,-0.797955832895625,-1.77088670248861
BA3351R,-0.2627462796248,low_risk,-0.844447381781686,-0.22268467944499,-0.558863842930183,0.188326076541335,-0.379199388103913,-1.51464288611192
BA3191R,-0.266731694114975,low_risk,-0.35092717101843,-1.74326741165876,0.80251485944595,-1.43861227753073,0.325964141377238,0.377043583216502
BA2653R,-0.268647490682999,low_risk,-0.959551368702079,-0.519305308834531,-0.559410073621509,-0.378125023152826,0.735658496103475,-0.544018771252008
BA2921R,-0.269203029885745,low_risk,-0.26138415099248,0.0775634407170435,-0.198988024511052,-1.63825210185522,-0.968906942629975,-1.30423215127002
BA2649R,-0.269755234524626,low_risk,-0.119553071653081,0.643060624448589,-2.45721459289833,-0.168699083687512,-0.846186413436963,-1.77088670248861
BA3194R,-0.27008685507043,low_risk,-1.34462616677981,-0.826993154344373,-0.196139999177,0.80385576283226,0.69889159728985,-1.50796213668004
BA2836R,-0.270787669559111,low_risk,-0.317801979705318,-1.45915800590797,0.0491768645484237,-0.463737516447831,-0.0026091822275596,-0.98799171597116
BA2587R,-0.270883360514278,low_risk,-0.247503791753576,-1.25113834634369,0.486020870557055,-1.77306990848569,0.226834716040231,-0.414734956204398
BA2426R,-0.27215050971481,low_risk,0.314510187700877,-1.27388730989315,0.187816208303776,-2.55484844600752,-0.40211780100039,0.942388715876046
BA2227R,-0.272515648890025,low_risk,-0.673686768115786,-0.405402581974093,-1.22563055082266,1.15096057293493,-1.14767092148177,-0.884551268800435
BA2524R,-0.275013622084064,low_risk,-0.666875523028087,-1.12619570157529,0.490648561111228,-1.97860606050687,0.941253407530483,0.760420188478313
BA2989R,-0.275804076894697,low_risk,-0.565607075971295,-0.806863184106767,0.300418608720459,-1.25349647007051,-0.159178425660679,-0.354639915524681
BA3245R,-0.279809631737288,low_risk,-0.743804586685705,0.635074780790357,-0.44084889042593,-2.99109364553728,0.952118356878373,-0.555496583536939
BA2494R,-0.285885525487568,low_risk,-1.18408324327668,-0.510035144027825,-0.313601172394409,-0.484995124537668,0.734392176556646,-0.203895193005894
BA2022R,-0.288720839430098,low_risk,0.119614190379961,-0.231868028673737,-2.39045932000782,0.490207579997855,-1.37071980894357,-1.1587197426703
BA3310R,-0.291839030715265,low_risk,-0.998915888524838,-0.634900837684622,-0.181812185377636,0.275407560654882,-0.267174537833179,-1.66338648822058
BA3118R,-0.294437412496026,low_risk,-0.483010195501422,-1.52137256726497,0.733931114839822,-1.27866339632305,-0.0026091822275596,-0.324868239961913
BA2322R,-0.294761745083871,low_risk,0.0140707912091534,-1.3489654241498,0.260571249892711,-1.90667643166659,-0.177019044213767,-0.553118659566583
BA2538R,-0.298275105676849,low_risk,-0.773627575225303,-1.20257525670865,-1.08875786160754,0.988069089784584,0.0963470756137594,-0.740370702827976
BA2905R,-0.298486736217261,low_risk,-3.00641815268036,1.58102624579092,-0.7777376203318,0.956011601420256,0.647578136711274,0.0803458763815875
BA2454R,-0.30034200868834,low_risk,-0.125332480987043,-1.11926623628215,-0.394861686362562,0.317461585414055,-2.16191895769989,-0.379387393786532
BA3119R,-0.30673884990323,low_risk,-1.02287640039334,0.0549615277899857,-1.01296627381487,0.904422108626619,-1.40884311722158,-1.26858968186402
BA2707R,-0.307137194520564,low_risk,-1.06788315903114,-1.22394236701608,-0.134954982930588,-0.175280722387589,0.799260218165794,-0.45581973049545
BA2296R,-0.309086063790441,low_risk,-0.658408593265302,-1.36810326518201,0.43167481984654,-0.0581853099833945,-1.02880168235824,-0.526678859331846
