gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,regulation,ranking_metric,neg_log10_adjP
ZNF321,-0.685674271585119,8.18304277456647,-5.9094151337896,1.7790525993101e-08,5.98015823739523e-06,9.12060221441767,Downregulated_in_PRFT_high,-7.74981121141443,5.22328732425267
FTL,0.70114300989043,14.0729560693642,5.88754847670336,1.98652398986386e-08,6.56040834828022e-06,9.016770933988,Upregulated_in_PRFT_high,7.70190618590558,5.18306912741011
RINL,0.631525527933725,7.85156705202312,5.85261261679854,2.3681170531268e-08,7.57258811251252e-06,8.85140489273748,Upregulated_in_PRFT_high,7.625596834774,5.12075566463686
GIPC3,-1.53059915797913,7.04130346820809,-5.8508243007342,2.38947106385841e-08,7.57258811251252e-06,8.84295741839627,Downregulated_in_PRFT_high,-7.62169822435336,5.12075566463686
POP4,0.26580610799253,8.28673988439306,5.84881389471828,2.41370211831041e-08,7.57258811251252e-06,8.83346288280647,Not_significant,7.61731632842118,5.12075566463686
TBL2,0.353222961774931,8.63253468208093,5.83549377463354,2.58043384792565e-08,7.96296504153319e-06,8.77061024202255,Not_significant,7.58830727003682,5.09892519087962
MPV17L2,0.561305386260369,6.9220063583815,5.82596761985049,2.7065370882515e-08,8.21739583052358e-06,8.72571779618567,Upregulated_in_PRFT_high,7.56758601730279,5.08526579263308
LOC646214,-0.783840590751121,9.09864566473988,-5.82177792290941,2.76388989504337e-08,8.25832752131689e-06,8.70598897148657,Downregulated_in_PRFT_high,-7.55847926192285,5.08310789720847
ODF2L,-0.567499612403083,9.44497630057803,-5.8032643212701,3.03188866898946e-08,8.91754254766524e-06,8.61892272431626,Downregulated_in_PRFT_high,-7.51828675004897,5.04975480986489
AIFM2,0.969027893611344,5.93608786127168,5.79010328206713,3.23770296063905e-08,9.33228223393158e-06,8.55714027991536,Upregulated_in_PRFT_high,7.48976299760636,5.03001213541776
DNMT3A,-0.524435859395865,10.2044861271676,-5.78428897435749,3.33292400978835e-08,9.33228223393158e-06,8.52987554082101,Downregulated_in_PRFT_high,-7.47717458808139,5.03001213541776
RNF125,-0.664792662389713,10.8375439306358,-5.77731912534842,3.45068445174227e-08,9.33228223393158e-06,8.49721614555886,Downregulated_in_PRFT_high,-7.46209475300431,5.03001213541776
PPIC,1.24452109061749,2.1947225433526,5.77639431892727,3.46661240978932e-08,9.33228223393158e-06,8.49288464296757,Upregulated_in_PRFT_high,7.4600947126267,5.03001213541776
SCMH1,-0.583409516172134,10.2900369942197,-5.77561562818095,3.48007957280945e-08,9.33228223393158e-06,8.48923785759152,Downregulated_in_PRFT_high,-7.45841082569797,5.03001213541776
UPP1,1.33464228815827,7.00359942196532,5.77125854241063,3.55638341202358e-08,9.33228223393158e-06,8.46883866696977,Upregulated_in_PRFT_high,7.44899142409386,5.03001213541776
CLCN5,1.08760530606792,8.25538439306359,5.77057200733385,3.56855473220208e-08,9.33228223393158e-06,8.46562535116094,Upregulated_in_PRFT_high,7.44750763792595,5.03001213541776
MBTD1,-0.43573869286285,10.7498375722543,-5.77051829375599,3.56950871676091e-08,9.33228223393158e-06,8.46537395639178,Not_significant,-7.44739155315446,5.03001213541776
SNRNP25,0.529464073777081,8.12138786127168,5.74770341091866,3.99810649566811e-08,1.03096379006105e-05,8.35873477203596,Upregulated_in_PRFT_high,7.39814564196752,4.98675658792001
PPARG,2.28438434910453,4.19925606936416,5.73131539387504,4.33662988013008e-08,1.10314487653471e-05,8.28230944789211,Upregulated_in_PRFT_high,7.36284764215291,4.95736744771592
APOBEC3F,-0.503464394546892,9.07631502890173,-5.72335096054792,4.51111615486414e-08,1.1322300066555e-05,8.24522010764158,Downregulated_in_PRFT_high,-7.34571599028932,4.94606533951306
PRKAG1,0.264062215985042,9.34498150289017,5.71069612371345,4.80257299534349e-08,1.17928197242768e-05,8.18635924111045,Not_significant,7.31852602548054,4.9283823404283
CHMP4A,0.268164795509243,9.12472023121387,5.70980068142514,4.82387972146894e-08,1.17928197242768e-05,8.18219762116645,Not_significant,7.31660352942378,4.9283823404283
ATP6AP2,0.387319206094649,11.1415080924856,5.69506204226827,5.18815219561119e-08,1.24495243272235e-05,8.11376192167331,Not_significant,7.28498729227481,4.90484724182194
PTGFR,2.11386176156108,3.06126705202312,5.6882384034432,5.36577930202117e-08,1.24495243272235e-05,8.08211809902233,Upregulated_in_PRFT_high,7.27036719411013,4.90484724182194
HSD17B10,0.43984108527134,8.74501734104046,5.68667984637961,5.4071767312456e-08,1.24495243272235e-05,8.07489405564666,Not_significant,7.26702943546406,4.90484724182194
TPMT,0.500635257952437,8.85169710982659,5.68631585388944,5.41688975152225e-08,1.24495243272235e-05,8.07320711174271,Upregulated_in_PRFT_high,7.26625000339983,4.90484724182194
SRGN,1.26023051323179,14.5065028901734,5.68503772131193,5.4511315732654e-08,1.24495243272235e-05,8.06728410949378,Upregulated_in_PRFT_high,7.26351333533545,4.90484724182194
LOC283314,-0.660504811547694,8.54805722543353,-5.68224922439966,5.52657277595774e-08,1.24495243272235e-05,8.0543650307556,Downregulated_in_PRFT_high,-7.25754410665315,4.90484724182194
SEC24D,0.536068297246734,10.0862416184971,5.68119127063986,5.55546134448988e-08,1.24495243272235e-05,8.04946465870182,Upregulated_in_PRFT_high,7.25527986992803,4.90484724182194
TMTC4,-0.393510264635113,9.15860057803468,-5.65764725623103,6.23792360177667e-08,1.38144322211581e-05,7.94056966493273,Not_significant,-7.20495994851603,4.85966696006236
GLRX,0.596017642341645,9.66379653179191,5.6529863867443,6.38242742522123e-08,1.39700946339959e-05,7.91904859778309,Upregulated_in_PRFT_high,7.19501411487156,4.85480065194716
NFE2L2,0.318599986634604,10.7752219653179,5.63926015521892,6.82725423099132e-08,1.46054987516901e-05,7.85573894557504,Not_significant,7.16575392473571,4.83548360805651
ZNF496,-0.583571210906158,9.52882312138728,-5.63830906241379,6.85917439046281e-08,1.46054987516901e-05,7.85135607274184,Downregulated_in_PRFT_high,-7.16372815532013,4.83548360805651
ATG3,0.533385151029151,10.3085260115607,5.63626948611773,6.92811814499404e-08,1.46054987516901e-05,7.84195888647983,Upregulated_in_PRFT_high,7.15938471491659,4.83548360805651
PGAM1,0.589059743384146,11.1502346820809,5.63465770861409,6.98307951366401e-08,1.46054987516901e-05,7.83453438028773,Upregulated_in_PRFT_high,7.15595301278515,4.83548360805651
CAMSAP1L1,1.18573070034751,5.31852138728324,5.62855432048873,7.19509124798513e-08,1.48835601815464e-05,7.80643273770454,Upregulated_in_PRFT_high,7.14296369397962,4.82729317213274
C6orf89,0.320301082598254,10.7205820809249,5.62366687778364,7.36938716551114e-08,1.49502117794746e-05,7.7839445446373,Not_significant,7.1325686263476,4.82535265523214
SDHB,0.35761567762632,9.7086774566474,5.62320267746786,7.38615435343785e-08,1.49502117794746e-05,7.78180934746963,Not_significant,7.13158162084617,4.82535265523214
ZNF124,-0.589424619085796,8.05612601156069,-5.6181199154852,7.57220220795655e-08,1.51588346133802e-05,7.75843783993645,Downregulated_in_PRFT_high,-7.12077779716107,4.81933418527604
CNIH4,0.566851991446157,8.76644104046243,5.61602302253551,7.65028308686317e-08,1.51588346133802e-05,7.74880011361688,Upregulated_in_PRFT_high,7.11632249415516,4.81933418527604
KIF1C,0.916531488906724,8.28997514450867,5.60699778841646,7.99542339702037e-08,1.55701698077696e-05,7.70734633447822,Upregulated_in_PRFT_high,7.09715853327849,4.80770665100444
SLC45A4,0.758812951082621,8.17377283236994,5.60426619001095,8.10285002083362e-08,1.55701698077696e-05,7.69480878604649,Upregulated_in_PRFT_high,7.09136219956347,4.80770665100444
MDM4,-0.360169874365115,12.7659531791908,-5.60418619910571,8.1060170057449e-08,1.55701698077696e-05,7.69444170480865,Not_significant,-7.09119248947991,4.80770665100444
SMTNL1,-0.735386193531133,6.21278034682081,-5.59957628874913,8.29058857935951e-08,1.57638423654407e-05,7.67329268707273,Downregulated_in_PRFT_high,-7.08141463619349,4.80233791662308
PLEK,0.448994399893101,12.7455820809249,5.59341850950419,8.54354890009371e-08,1.60629624205758e-05,7.64506098019931,Not_significant,7.06836169048547,4.79417435667475
SFT2D1,0.384173736968748,8.14458208092486,5.59162654396701,8.61856780959497e-08,1.60629624205758e-05,7.63684929701508,Not_significant,7.06456489706007,4.79417435667475
CTSL1,1.69189092488641,6.61122485549133,5.58745563952647,8.79567857149841e-08,1.62323385715575e-05,7.61774308039889,Upregulated_in_PRFT_high,7.05573064984049,4.78961890743444
FAM160B1,-0.475410585404953,10.5267416184971,-5.58418365082645,8.937101392534e-08,1.6333203554666e-05,7.60276146165403,Not_significant,-7.04880331491208,4.78692862544929
TGIF2,-0.4854983426891,10.1720034682081,-5.57908567445007,9.16188341956223e-08,1.64282300336923e-05,7.57943105228501,Not_significant,-7.03801523870739,4.78440922463603
C2orf68,-0.256195215183091,10.2919456647399,-5.57904625210768,9.16364297459462e-08,1.64282300336923e-05,7.57925069639757,Not_significant,-7.03793183973405,4.78440922463603
NCEH1,0.637415290029422,8.81601965317919,5.55618687802455,1.02415136757282e-07,1.81873823992365e-05,7.47481678874509,Upregulated_in_PRFT_high,6.98963585073969,4.74022980183649
LIMD1,-0.392369219460024,11.1879034682081,-5.55002138498589,1.05528185701315e-07,1.8565070725622e-05,7.44669983952381,Not_significant,-6.97663152842616,4.7313033919434
NFS1,0.314595175086888,8.35332658959538,5.54687740512158,1.07150997233077e-07,1.86760219621801e-05,7.43237036835507,Not_significant,6.97000378271074,4.72871562402973
JAZF1,1.0082327452553,8.21688150289017,5.53817212885794,1.11772509095947e-07,1.90710497912175e-05,7.39272301477466,Upregulated_in_PRFT_high,6.95166499981322,4.71962539998051
SNF8,0.334370662924364,8.60110404624277,5.53704080900022,1.12387215459806e-07,1.90710497912175e-05,7.38757366924561,Not_significant,6.94928308886522,4.71962539998051
MT1F,1.39084537556804,4.54739479768786,5.53601812956289,1.1294573041454e-07,1.90710497912175e-05,7.38291943699279,Upregulated_in_PRFT_high,6.94713018167547,4.71962539998051
PLOD1,0.59802469927828,9.94979190751445,5.53506280163202,1.13469909510007e-07,1.90710497912175e-05,7.37857225687095,Upregulated_in_PRFT_high,6.94511929147829,4.71962539998051
TOR3A,0.316231943330676,9.46995086705202,5.52375966617647,1.19854946651699e-07,1.99659249183326e-05,7.3271770146326,Not_significant,6.92134403706459,4.69971056638004
ALAD,0.403130098904057,10.3621115606936,5.52028548333033,1.21886987606727e-07,2.01263215325354e-05,7.3113944823965,Not_significant,6.91404265625397,4.69623559342248
PLBD2,0.706567642341634,9.30134104046243,5.51781102235445,1.23354754445126e-07,2.01915643276091e-05,7.30015766490545,Upregulated_in_PRFT_high,6.90884410689991,4.69483003308555
PSMA7,0.322911694734058,10.5030716763006,5.51464524993889,1.25257752572653e-07,2.03263097795485e-05,7.28578658747789,Not_significant,6.9021953848593,4.69194145991825
CHMP4B,0.381489882384408,10.1410277456647,5.50603718459909,1.30578218246977e-07,2.09154922910043e-05,7.24673891312273,Not_significant,6.88412926168335,4.67953190891024
AIG1,1.38570026730822,7.53413179190751,5.50519457362181,1.3111071453137e-07,2.09154922910043e-05,7.24291894734078,Upregulated_in_PRFT_high,6.88236181577208,4.67953190891024
LUZP1,-0.48661579791497,10.8814601156069,-5.5027318473331,1.32679233644753e-07,2.09878478498221e-05,7.23175652564135,Not_significant,-6.87719704563022,4.67803209285478
DEPDC6,-0.903153889334387,8.98510115606936,-5.49786979207889,1.358298301287e-07,2.11748091876972e-05,7.20972916953193,Downregulated_in_PRFT_high,-6.86700484244411,4.67418049453225
C11orf75,0.978681114675234,6.80201213872832,5.49744137347666,1.36110917536728e-07,2.11748091876972e-05,7.20778888078055,Upregulated_in_PRFT_high,6.86610703838377,4.67418049453225
SDF2L1,0.712318898690207,7.39467398843931,5.48740299379806,1.42861984965929e-07,2.19277442528011e-05,7.16235545555415,Upregulated_in_PRFT_high,6.84508331995584,4.65900604269316
BCL8,-1.23414040363539,3.05327803468208,-5.48679598876489,1.43280521838851e-07,2.19277442528011e-05,7.15961001096181,Downregulated_in_PRFT_high,-6.84381284542172,4.65900604269316
C5orf32,1.10947417802729,6.5995901734104,5.46996577117468,1.55373489603099e-07,2.33750394466792e-05,7.08357188323077,Upregulated_in_PRFT_high,6.80862308013777,4.63124764755873
MYO7A,2.00952591553062,5.2155161849711,5.46971534630395,1.55560738587965e-07,2.33750394466792e-05,7.08244169918168,Upregulated_in_PRFT_high,6.80810000352975,4.63124764755873
SURF4,0.381334763432266,11.7814450867052,5.46851309850718,1.56462758727241e-07,2.33750394466792e-05,7.077016375367,Not_significant,6.80558901660914,4.63124764755873
GAS2L3,1.4192823710238,5.27727687861272,5.46252073611054,1.61035325375821e-07,2.38687320068855e-05,7.04998729395271,Upregulated_in_PRFT_high,6.7930788448814,4.62217065166939
C15orf57,0.310551577118432,8.24238612716763,5.45823222468361,1.64387487787747e-07,2.41752349227855e-05,7.03065622681995,Not_significant,6.784131241489,4.6166292969689
RDH10,0.714697674418617,6.43531676300578,5.45165891766887,1.69658074318884e-07,2.47569270618502e-05,7.00104661996969,Upregulated_in_PRFT_high,6.77042546670739,4.60630326283867
FKBPL,0.462155934242192,5.60104739884393,5.44576640983281,1.74522601750236e-07,2.52708727334342e-05,6.97452479841827,Not_significant,6.75814832125622,4.59737975939509
RRBP1,0.420333787757306,10.9570421965318,5.4374216643252,1.81644954357291e-07,2.61014093192492e-05,6.93699979310165,Not_significant,6.74077666124867,4.58333604273647
PSMC4,0.327587396418084,9.59403699421965,5.4305768511774,1.87697971267484e-07,2.67062269026968e-05,6.90624970793108,Not_significant,6.72654042142287,4.57338746544503
LOC100128288,-0.676341579791481,7.73379190751445,-5.42947399967353,1.88691467172688e-07,2.67062269026968e-05,6.90129771434498,Downregulated_in_PRFT_high,-6.72424773864591,4.57338746544503
SHF,-0.980273710237894,6.13604277456647,-5.41772471163111,1.99599132624419e-07,2.79438701770896e-05,6.84858499835176,Downregulated_in_PRFT_high,-6.69984135030941,4.55371344503089
ST18,-2.56478405506549,4.69050809248555,-5.4168817357974,2.00404933802969e-07,2.79438701770896e-05,6.84480608928858,Downregulated_in_PRFT_high,-6.69809159070385,4.55371344503089
PNP,0.580588626035848,11.203261849711,5.40235626801871,2.14798342129549e-07,2.97049007558141e-05,6.77975567594071,Upregulated_in_PRFT_high,6.66796907495929,4.52717189426438
TMEM111,0.249767522052938,9.22093121387283,5.40100196096701,2.16190576049008e-07,2.97049007558141e-05,6.77369682303852,Not_significant,6.66516324127594,4.52717189426438
C6orf223,1.27478520449078,1.47806416184971,5.39493041051803,2.22541012628743e-07,3.03558842153874e-05,6.74654721573073,Upregulated_in_PRFT_high,6.65258994011234,4.51775711234561
C16orf57,0.384459128575266,10.0934965317919,5.39239120881155,2.25250434650058e-07,3.05044185744798e-05,6.73519924675862,Not_significant,6.64733436232031,4.51563724840644
VPREB1,-1.92400576049184,2.98613757225434,-5.37764411959196,2.41633309427548e-07,3.2489324404744e-05,6.66936706214417,Downregulated_in_PRFT_high,-6.61684319793398,4.48825931944425
KDELR2,0.389174472066307,10.3637329479769,5.37120651410916,2.49143801931331e-07,3.3261581046492e-05,6.64066881274174,Not_significant,6.60354991250859,4.47805711099601
HSPA1B,0.816622948409531,7.79937514450867,5.36831364305508,2.52592413269413e-07,3.34845041365031e-05,6.62778053783475,Upregulated_in_PRFT_high,6.59757969782151,4.4751561280366
FBP1,1.76166225608127,6.9320063583815,5.36591335582199,2.55489077205534e-07,3.36316530721466e-05,6.61709052507607,Upregulated_in_PRFT_high,6.5926276623033,4.4732517856004
PELO,0.465240203154253,7.40646705202312,5.34662522513323,2.79970925004195e-07,3.64161003989397e-05,6.53131050861338,Not_significant,6.55288706782164,4.43870656227248
SNX11,0.404650868751688,8.93716936416185,5.34579001967183,2.81081095524304e-07,3.64161003989397e-05,6.52760102594275,Not_significant,6.55116836245219,4.43870656227248
MLLT11,-0.95750347500667,7.43158323699422,-5.3447680749388,2.82445317586336e-07,3.64161003989397e-05,6.52306271585687,Downregulated_in_PRFT_high,-6.549065620656,4.43870656227248
JOSD2,0.823382558139543,5.77498843930636,5.34175147561969,2.86509982721447e-07,3.66888701683573e-05,6.50967000481839,Upregulated_in_PRFT_high,6.54286024153146,4.43546566211167
C10orf11,1.31561005078857,6.28533294797688,5.33964900122008,2.89376560017487e-07,3.67048616994772e-05,6.50033886725094,Upregulated_in_PRFT_high,6.53853665036744,4.43527640797087
MPP7,1.25332354985299,7.92283526011561,5.33880534916797,2.90534657523486e-07,3.67048616994772e-05,6.49659532627924,Upregulated_in_PRFT_high,6.53680205372656,4.43527640797087
ZNF608,-1.77283521785618,7.2375225433526,-5.31807576751437,3.20451609336334e-07,4.02145406276476e-05,6.40474336007967,Downregulated_in_PRFT_high,-6.49423754300913,4.39561688789684
GPR12,-2.05597035551991,3.4392936416185,-5.31010496350717,3.3273618868789e-07,4.14796424891446e-05,6.36949243131255,Downregulated_in_PRFT_high,-6.47789996230294,4.38216499542815
TTC38,0.487774231488924,9.0842387283237,5.30432041217268,3.41937223659373e-07,4.23012236657634e-05,6.3439337092087,Not_significant,6.46605361885856,4.37364706941923
ACSL1,0.995938305265993,10.7166150289017,5.30171549967268,3.46161106796802e-07,4.23012236657634e-05,6.33243050504264,Upregulated_in_PRFT_high,6.46072172921742,4.37364706941923
FAM55C,0.509659917134473,10.2411901734104,5.30032520339757,3.48436228314433e-07,4.23012236657634e-05,6.32629264697607,Upregulated_in_PRFT_high,6.45787669597474,4.37364706941923
GALM,1.08429395883455,6.3584063583815,5.30001093171595,3.48952525407151e-07,4.23012236657634e-05,6.32490536376905,Upregulated_in_PRFT_high,6.45723365429058,4.37364706941923
DNAJA4,0.903333012563504,9.05490520231214,5.29814160410288,3.52038951172685e-07,4.23012236657634e-05,6.31665483588446,Upregulated_in_PRFT_high,6.4534092815688,4.37364706941923
MOSPD3,0.650681929965267,7.3542936416185,5.29767720721332,3.52809823391673e-07,4.23012236657634e-05,6.3146054786884,Upregulated_in_PRFT_high,6.45245933117796,4.37364706941923
C11orf95,-0.673016011761552,8.88523988439306,-5.29536328482285,3.56675361024978e-07,4.24940316198366e-05,6.30439617300941,Downregulated_in_PRFT_high,-6.44772689049478,4.37167206328124
S100A6,1.01877576851111,10.1055404624277,5.2886185367763,3.68179574357095e-07,4.30815609031275e-05,6.27465562382194,Upregulated_in_PRFT_high,6.43394030868931,4.36570857001346
SSBP2,-0.707624017642326,9.8703323699422,-5.28821214149707,3.68884163764162e-07,4.30815609031275e-05,6.27286451022373,Downregulated_in_PRFT_high,-6.43310998868066,4.36570857001346
SNX8,0.612432771986112,7.29403526011561,5.28655795076311,3.71765692309488e-07,4.30815609031275e-05,6.2655749748088,Upregulated_in_PRFT_high,6.42973069075602,4.36570857001346
TRAF5,-0.796828401496912,9.55895375722543,-5.28615860207508,3.72464616871992e-07,4.30815609031275e-05,6.26381540497945,Downregulated_in_PRFT_high,-6.4289149777536,4.36570857001346
IKZF2,-1.69910731087943,8.56907167630058,-5.28582465198956,3.7305006519389e-07,4.30815609031275e-05,6.26234406049584,Downregulated_in_PRFT_high,-6.42823287977747,4.36570857001346
MN1,-1.94555120288692,8.28675606936416,-5.28421791688134,3.75879380084537e-07,4.31436186018983e-05,6.25526590108588,Downregulated_in_PRFT_high,-6.42495149807211,4.36508343195184
CPSF6,-0.344097914995976,11.9321751445087,-5.28127414307175,3.81117386002835e-07,4.3250961602523e-05,6.2423016523384,Not_significant,-6.41894123891383,4.36400423238351
C1orf161,1.22485044105855,1.64657687861272,5.28111092238745,3.8140988238519e-07,4.3250961602523e-05,6.24158298623961,Upregulated_in_PRFT_high,6.41860805851142,4.36400423238351
HES6,1.19315328789095,5.88928901734104,5.27830006174324,3.86481444799233e-07,4.35636330353339e-05,6.22920915563882,Upregulated_in_PRFT_high,6.41287135197786,4.36087590895748
KLHL24,-0.433839521518292,10.9298647398844,-5.27702021317939,3.88812331760678e-07,4.35654960301369e-05,6.22357662508035,Not_significant,-6.41025996923269,4.36085733679059
MYO18A,-0.535719566960681,12.3559942196532,-5.26714958346739,4.07254428947509e-07,4.53176407729617e-05,6.18016934152077,Downregulated_in_PRFT_high,-6.390134183982,4.34373270750136
HSPA1A,0.672596043838567,11.3624861271676,5.26610005052937,4.0926471161302e-07,4.53176407729617e-05,6.17555730354737,Upregulated_in_PRFT_high,6.38799570029105,4.34373270750136
EPOR,1.07947832130448,7.0314450867052,5.2603729493088,4.20405724092564e-07,4.62790488322715e-05,6.15040184910345,Upregulated_in_PRFT_high,6.37633137940666,4.33461557563085
CSTA,1.77503151563755,8.32070404624277,5.25016105554693,4.41007700932172e-07,4.82515653780726e-05,6.10559612286824,Upregulated_in_PRFT_high,6.35555382676085,4.31648859270296
ASRGL1,1.25719747393746,7.64945202312139,5.24841853185927,4.44619912966249e-07,4.82515653780726e-05,6.09795683914481,Upregulated_in_PRFT_high,6.35201109067504,4.31648859270296
SEC61A1,0.219662416466219,12.2182358381503,5.24774958531457,4.46014257107131e-07,4.82515653780726e-05,6.09502463631475,Not_significant,6.35065125858833,4.31648859270296
PLA2G2F,1.403782638332,1.70735895953757,5.2409103867098,4.60516115957863e-07,4.95357449530904e-05,6.06506162628656,Upregulated_in_PRFT_high,6.33675516688059,4.30508130139892
TMEM220,-0.568451269713965,8.40559190751445,-5.23440640872429,4.74732145179438e-07,5.05030173278796e-05,6.03659319897798,Downregulated_in_PRFT_high,-6.32355136023152,4.29668267396645
C9orf45,-0.650159943865264,8.66175606936416,-5.2343423272046,4.74874312953394e-07,5.05030173278796e-05,6.03631283508153,Downregulated_in_PRFT_high,-6.32342132177261,4.29668267396645
EIF2S2,0.291973576583816,10.4907294797688,5.23120635992142,4.81882435597517e-07,5.09604211667847e-05,6.02259562943294,Not_significant,6.31705890325284,4.29276699139377
DNAJC5,0.392997367014193,10.962363583815,5.22876614328164,4.87405229219155e-07,5.12565141610132e-05,6.01192582186184,Not_significant,6.31210981571584,4.29025093252777
CYB5R1,0.48908775728416,8.4905225433526,5.22494299633538,4.96181937690469e-07,5.18896044171411e-05,5.99521635326175,Not_significant,6.30435904922168,4.28491964015702
RAI1,-0.504116025126958,10.6282791907514,-5.2224610217222,5.0196184058201e-07,5.20081864040379e-05,5.98437331472118,Downregulated_in_PRFT_high,-6.29932929690791,4.28392829039843
SHISA4,1.21902441860466,2.70011098265896,5.22075210679741,5.05979492844087e-07,5.20081864040379e-05,5.97690970271096,Upregulated_in_PRFT_high,6.29586708459327,4.28392829039843
ALG13,-0.3277719192729,10.176023699422,-5.22065766664687,5.06202430919085e-07,5.20081864040379e-05,5.97649729056591,Not_significant,-6.29567577357482,4.28392829039843
ANG,1.09528323977547,3.54686531791908,5.21917140407571,5.09723553045783e-07,5.20081864040379e-05,5.97000761311772,Upregulated_in_PRFT_high,6.29266529828988,4.28392829039843
NDUFA6,0.3189277064956,8.75127514450867,5.21826296863013,5.11887456349624e-07,5.20081864040379e-05,5.96604163687485,Not_significant,6.2908255125769,4.28392829039843
MACF1,-0.517149077786664,14.1762005780347,-5.21713437519651,5.14588226238693e-07,5.20081864040379e-05,5.96111520270267,Downregulated_in_PRFT_high,-6.28854015465514,4.28392829039843
LOC728613,0.879510678962855,5.84906820809249,5.21627422155411,5.16655910409854e-07,5.20081864040379e-05,5.95736105159378,Upregulated_in_PRFT_high,6.2867985980299,4.28392829039843
CLTA,0.274518778401514,10.3535190751445,5.21134852373931,5.28653116877959e-07,5.2742075695291e-05,5.93587134878537,Not_significant,6.27682920289926,4.27784278229245
TANK,0.371464461373979,9.97559768786127,5.21098460294393,5.29550165023906e-07,5.2742075695291e-05,5.93428422365277,Not_significant,6.27609289228717,4.27784278229245
VGLL4,-0.357051149425274,10.1929924855491,-5.20783125278324,5.37385267575594e-07,5.3014145332279e-05,5.92053522351576,Not_significant,-6.26971424392877,4.27560823568024
ZMIZ1,-0.543696324512142,12.4347606936416,-5.20753377191016,5.38130208573007e-07,5.3014145332279e-05,5.91923847867992,Downregulated_in_PRFT_high,-6.26911262763699,4.27560823568024
ICT1,0.312482838813168,7.35103757225434,5.20649840967035,5.40730764120143e-07,5.3014145332279e-05,5.9147256605381,Not_significant,6.26701892114466,4.27560823568024
PHLPP1,-0.545881929965237,9.68570924855491,-5.1938359401934,5.7354118712913e-07,5.59395818990609e-05,5.85958619060099,Downregulated_in_PRFT_high,-6.24143538909553,4.25228078393534
PSMD1,0.291481181502286,10.9097202312139,5.1914035761736,5.80061779379175e-07,5.62839326548124e-05,5.84900538930383,Not_significant,6.23652574951528,4.24961556527754
PI4K2A,0.960579804865021,7.72882312138728,5.18673076220312,5.92791335130015e-07,5.72241235512175e-05,5.82868863780851,Upregulated_in_PRFT_high,6.22709815309338,4.24242085028793
SERPINB10,1.8969361267041,6.21760751445087,5.18415615742982,5.99920627574164e-07,5.76168668033473e-05,5.81750024748506,Upregulated_in_PRFT_high,6.22190620509435,4.23945036228286
SIAH1,-0.343878896017094,8.92143063583815,-5.18297019046561,6.03232645126372e-07,5.76408696033443e-05,5.81234777087709,Not_significant,-6.21951516379841,4.23926947579203
TACC2,1.30287864207432,1.51766300578035,5.17872676465373,6.15229368410769e-07,5.834617021986e-05,5.7939190198176,Upregulated_in_PRFT_high,6.21096294135632,4.23398764530786
FUNDC2,0.265332330927581,9.17152023121387,5.17817263087232,6.16812997968133e-07,5.834617021986e-05,5.79151327938917,Not_significant,6.20984648306612,4.23398764530786
UBXN8,0.455902766639947,7.13042832369942,5.16928077473246,6.42773149906413e-07,6.04978088691916e-05,5.75293521810445,Not_significant,6.19194227299617,4.21826035449219
GATAD2B,-0.240809783480334,11.4210502890173,-5.16679263017391,6.50225572500233e-07,6.08531850831303e-05,5.74214877350209,Not_significant,-6.18693595428415,4.21571668567012
C1orf186,-1.38943527131782,8.64443526011561,-5.16586863860029,6.53014417062915e-07,6.08531850831303e-05,5.73814410044637,Downregulated_in_PRFT_high,-6.18507723039146,4.21571668567012
SEL1L3,0.956977425821995,10.1644184971098,5.15929117552786,6.73205598266675e-07,6.2425725033359e-05,5.70965167835102,Upregulated_in_PRFT_high,6.17185228115995,4.20463640490519
KCNJ2,1.7048632050254,3.69636011560694,5.15096224569349,6.99645492514903e-07,6.431041349904e-05,5.67360991029498,Upregulated_in_PRFT_high,6.1551219594766,4.19171869800899
CLU,1.8358850842021,9.49794624277457,5.15074048232085,7.00363087935784e-07,6.431041349904e-05,5.67265085028444,Upregulated_in_PRFT_high,6.1546767511212,4.19171869800899
TPRG1,1.11740251269715,2.27561213872832,5.14853201615278,7.0754851886857e-07,6.44984244368694e-05,5.66310152952396,Upregulated_in_PRFT_high,6.15024377381865,4.19045089415126
C20orf108,0.536976436781625,9.7377901734104,5.14800817002996,7.09263379644708e-07,6.44984244368694e-05,5.66083687492758,Upregulated_in_PRFT_high,6.14919246286231,4.19045089415126
S100PBP,-0.33530348837207,10.6834826589595,-5.14508443403399,7.18908945883014e-07,6.50612596024128e-05,5.64820025316447,Not_significant,-6.14332611212716,4.18667753292195
IFI27L2,0.939117548783759,5.82054624277457,5.14151197981898,7.30867798207943e-07,6.58270594902694e-05,5.63276688442352,Upregulated_in_PRFT_high,6.1361611725649,4.18159554450799
C6orf97,1.56524244854318,4.03385202312139,5.12031514612862,8.05902584392513e-07,7.22395726124031e-05,5.54135449734775,Upregulated_in_PRFT_high,6.09371745151708,4.14122483208303
RPL26L1,0.355882197273465,6.55951849710983,5.10563925855027,8.62183767881493e-07,7.66321291572453e-05,5.47822494084019,Not_significant,6.06440015775893,4.11558910778017
PLA2G16,1.61489585672281,4.81517572254335,5.10465871160245,8.66077212972414e-07,7.66321291572453e-05,5.47401173944465,Upregulated_in_PRFT_high,6.06244338780595,4.11558910778017
